time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-02 00:00:00+00:00,19,9,4.0,4.0
2025-11-03 00:00:00+00:00,35,12,13.0,6.0
2025-11-04 00:00:00+00:00,7,5,45.0,5.0
2025-11-05 00:00:00+00:00,8,8,39.0,5.0
2025-11-06 00:00:00+00:00,8,7,13.0,5.0
2025-11-07 00:00:00+00:00,12,6,21.0,6.0
2025-11-08 00:00:00+00:00,18,7,,
2025-11-09 00:00:00+00:00,8,3,2.0,2.0
2025-11-10 00:00:00+00:00,9,4,5.0,3.0
2025-11-11 00:00:00+00:00,3,2,18.0,8.0
2025-11-12 00:00:00+00:00,5,3,7.0,3.0
2025-11-13 00:00:00+00:00,11,5,15.0,6.0
2025-11-14 00:00:00+00:00,7,6,2.0,1.0
2025-11-15 00:00:00+00:00,2,1,1.0,1.0
